player_id,per90_goals,per90_assists,per90_xg_shot,per90_xg_assist,per90_shots,per90_head_shots,per90_received_pass,per90_passes,per90_forward_passes,per90_back_passes,per90_lateral_passes,per90_long_passes,per90_smart_passes,per90_progressive_passes,per90_passes_to_final_third,per90_key_passes,per90_through_passes,per90_crosses,per90_shot_assists,rate_successful_passes,rate_successful_progressive_passes,per90_dribbles,per90_progressive_run,per90_accelerations,rate_successful_dribbles,per90_touch_in_box,per90_losses,per90_own_half_losses,per90_dangerous_own_half_losses,per90_recoveries,per90_opponent_half_recoveries,per90_dangerous_opponent_half_recoveries,per90_interceptions,per90_clearances,per90_shots_blocked,per90_defensive_duels,per90_offensive_duels,per90_aerial_duels,per90_pressing_duels,per90_loose_ball_duels,per90_sliding_tackles,per90_dribbles_against,rate_defensive_duels_won,rate_offensive_duels_won,rate_aerial_duels_won,per90_fouls,per90_fouls_suffered,per90_yellow_cards,player_index
1751,0.03772484061681931,0.716231725508043,0.42587688907222127,0.9685557347716689,1.1938978310380117,-0.6615751507785346,-0.01315635387671045,-0.2602884455885328,-0.6888181052398348,0.7987319318186143,-0.34373686175310664,-0.9297958065538855,0.9267537269740126,-0.5601798904788,-0.5033250455048011,0.8709903779807808,1.1254130708005612,0.2256342709942364,1.019445763373218,-0.2767712234140538,0.27206102227488244,1.0225692181282693,2.0106383882023957,1.1614640706889132,-0.18970007170254488,0.661806858931866,0.37059687644174494,-0.7514158681064839,-0.7743520597811069,-0.9472325966753449,-0.1448210659551838,0.5545990397328732,-1.2638988863004008,-0.9307001025811965,-1.0755880018749617,0.46001776817578327,1.381798531091827,-0.7093354304933789,0.4481441315084494,-0.25421885847734577,-0.4243571106779337,-0.40809559643138726,-0.2686041639327634,-0.41074298936817055,-1.7664678232156352,1.17874926679082,1.302517671624771,-0.3661073197722618,11
3269,-0.3739963139411956,0.91282223932703,-0.6470173253648344,1.0858412971818927,-0.594285417624556,-1.0021262435356881,2.6251555746810995,2.384105763687036,1.7119603943420365,2.0738607740520645,1.6760520834744688,0.6936788444621713,0.6123777044479435,1.9757821974240328,1.635956542354347,1.529522692431338,1.128324860116559,1.365657023794946,1.0639722828406073,0.9521490672947899,1.1120270989236656,-0.5988718973315436,-0.13549539248858025,-0.485407047207445,-0.09783462243210547,0.4872616738586888,0.1161191129757717,0.5020446244533195,0.028793608639451063,0.6632281726436108,0.8565192458877189,0.37477289647838974,0.6645631263464308,0.10846813126329108,-0.07813208433685809,-0.014253582056413349,-0.8933245918255837,-1.0586092777249356,-0.4735773165619329,-0.8089627506618445,-0.277743499120453,0.365367560783524,0.12933204836714599,0.11439921221288833,-0.3186689190344715,-0.9043099439019493,-0.8372816309259549,0.09561236646880211,12
3270,-0.677717528321425,-0.032621147210838974,-0.8458980956209508,-0.10204475968144741,-1.2836374043830483,-0.7563309871521342,0.8842515337512549,0.7623916467445151,0.8428553564949167,0.49170720160579057,0.44201755982011937,0.29520042841641625,0.06435605570504938,0.9723056156567245,0.3809565512807799,0.05098253187623944,0.0027077477544365626,1.1124894674155141,-0.10269036012708176,0.4146096756277659,0.5671849015826607,-0.518668271705124,-0.4524969574373253,-0.6078462615875249,0.06742357287011874,-0.7579349286962406,-0.443217502424597,-0.049056525585965995,0.1628548210236976,0.392112130922435,-0.4359270292079384,-0.4804203910024307,0.5696700483068522,0.6324987031552334,0.05514910602462817,0.04676274208288342,-0.8373273281296171,-0.6368391513915119,-0.7084258048842345,-0.9010937703052878,-0.3452453905143663,0.2639887896095995,-0.1898381165744139,0.5630515706885741,0.9066580533743663,0.2983192091712925,-0.060596611504466456,0.5341555654584311,13
3274,-0.4245274140125833,-0.45404914616269626,-0.7424843019475087,-0.658298839213014,-0.9551863154751914,0.24043023011783418,1.523764226894397,1.4742842134867222,1.4732902206274907,-0.5800573895642378,1.8344563708647255,0.32075207668691463,-0.26300555684638405,1.2325964804186391,0.8611466674134487,-0.7040777498432813,-0.8717443658612033,-0.40672366364705165,-0.822040570457289,1.5209127809706482,0.22613705961155903,-1.0790592783058042,-0.3024920808428744,-0.3320207059928621,0.39228202093542747,-0.7272495968368242,-1.2732671844035277,0.42605551587692636,0.7082888266654335,1.0439946482981561,0.031283641922105324,-0.2501929844594233,0.6366594481688012,0.9697603614979758,1.039454157336424,-0.4979048927173824,-1.3285075436220004,-0.3789202687398969,-0.4861920430336229,-1.089549168642728,-0.2553532391180366,-0.3306145092983968,0.4341940712506205,0.8405751820758821,1.3344517931235247,-0.8666447501116921,-1.397260713066073,-0.4489916929456272,14
3275,-0.43949444250695396,-1.0090987573530619,-0.62897461226676,-1.3384554979826595,-0.8231052944641984,0.8760245187031714,-0.38884643622164283,-0.24911923610871617,0.2985200075255786,-1.7292379019242166,0.30029043022352264,0.5418583687636601,-1.0385679553478893,0.06653877008516325,-0.24381990116278557,-1.2969634342744625,-1.1977938867821996,-1.6084699282351627,-1.4643216761912763,0.9861893606746105,-0.33926544850062607,-1.8043695672219036,-0.9241949820598397,-1.0088489732229071,0.49545184349025884,-0.7577397816670316,-1.491135899187034,0.18993819814374197,0.7470307219009777,0.7912741101838967,-1.1495383109922515,-0.8221815379096746,0.9454908552257436,1.2398468417222113,0.99228897486159,-0.930207590303026,-1.5976408557377932,0.03810764301149676,-0.4082109804623908,-0.8822219943192189,0.4711191807761546,-0.7194405547284692,0.5975778531525304,0.43781973208325214,0.6379895010532224,-0.6205709817441647,-1.5509183073008497,0.7909311897461264,15
3276,-0.840748785759124,-0.8662189020263319,-0.7139996875761888,-1.170327320361077,-0.9997753913161997,0.4144242421312157,0.23538700943970323,0.3909034409484739,0.8387392866181423,-1.148324785328339,0.7114819422377396,1.222852039690949,-0.9600438503317666,0.5859443024155068,0.3565030648271765,-1.1725512640949616,-0.6984351923393168,-1.1049044188912476,-1.325247276460318,0.777425085057549,-0.3168169794535697,-1.442005192181481,-0.6861422651511739,-0.5959661037117004,-0.08319587630795655,-0.8530972238150789,-0.9559946032734726,0.7851010619428104,1.037988854887428,1.1175480578903154,-0.8162521372217248,-0.674036860013013,0.9506185603715366,1.1738546716960911,1.1963523173574753,-0.9935696237157334,-1.3702899987301778,0.12373592185754266,-0.45146852647968694,-0.871292140324916,-0.25741432204238973,-0.6878571825976901,0.7202582004983057,0.13296327040954084,1.3983167127606209,-0.4852965853811091,-0.7872816468387657,0.08266623439662997,16
3277,-0.6576550314839845,-0.7868703448788459,-0.7148939197733277,-1.030111548255,-1.319793820176958,0.058985487938650126,0.6329129626204371,0.7997684122197364,1.353690530930742,-1.4657120740433902,0.9695869240507802,1.1019919316038356,-0.8466515943226208,1.0313502421106182,0.49836561413455327,-1.061460265606146,-0.21463478828507465,-1.4129812617167656,-1.215562858665749,0.9787923608824394,-0.018351759177623245,-1.2447923549372908,-0.6256981682062844,-0.9960440171988757,0.9737587737115221,-0.8796705028011046,-1.0402656305950324,0.8752966879513667,1.2113491751857435,1.4465285560637602,-0.5932853510348293,-0.5742426521890507,1.3011983171182895,1.1484468241000652,1.4118765894857699,-0.4777919133246338,-1.2894090757229983,0.41376040397735714,-0.8202366378613477,-0.8720004891526052,0.3435173781061369,-0.532979595534727,0.8031257546465197,1.3010693386945014,1.1430574687347892,-0.5813364583760314,-1.5074400744553433,0.10866814193308624,17
3280,0.08458861188276483,1.0361268827145633,-0.029773385715855895,1.5451316489969236,0.4890975975125511,-0.9777536756927343,2.068549139309919,2.109789441012732,1.6376711562357629,0.8976036664125118,1.8710251256913775,1.6585490097259437,1.6414364207474237,2.0201957950470657,3.3270300339035814,1.1432712892848171,2.169674757612741,0.4778210504438149,1.7159605108024538,0.6545602721102786,1.3103052931620163,0.8818620693825652,0.5811192557944185,0.31460826635469197,0.3568158170737766,-0.44781940608559956,0.6118283926678605,0.2095921949763577,0.06725108363428266,0.07658477656344165,0.9952271636597203,0.8344300900715248,-0.6148030155132679,-0.8415078379091036,-0.48593469084905777,0.2571633691672762,0.9786273601490407,-1.2329590684341512,-0.04065448329996733,-0.02565789189285822,1.3433010915409984,0.14489957068302647,0.11489361194177329,0.7182798183785734,-0.75028071103279,0.03749998869139561,0.937884439829258,0.7206762311593121,18
3281,-0.10126633084238351,0.10860027114857937,-0.20006207654471292,0.09617285104345322,-0.10972233455726649,-0.5526896885449692,-0.6623824241116693,-0.6675444113029643,-0.6447173783662314,0.2592937885778769,-0.9597059409866547,-0.8017861226344992,-0.19149832803960576,-0.6337896977545656,-0.8266415515418211,0.3164622325040047,-0.34397468047073576,0.5878831188874661,0.1816918994469344,-0.2377005120360975,-0.7735142411497316,0.5550187342093109,-0.12739682779090455,0.11873510501473056,-0.03909204438125002,0.33464638847654304,-0.2759581233120675,-0.4522175766701315,-0.27595685947664095,-0.48504565473753547,-0.011027210371649122,-0.1304979240953992,-0.6057156845804451,-0.39561956830065675,-0.08203706470629475,0.6509860557396643,0.3804163666571729,0.07487077853019987,0.08383064090238437,0.0961836145397335,0.344438036016613,0.5774015578054299,-0.2166148067683173,-0.21621862493132935,-0.24242075210955416,-0.010879784689859921,0.0010687806948930928,-0.565069879420554,19
3282,0.24708161718091148,1.0633071491162287,0.17626143017115073,1.4614840730548306,0.915917427051845,-0.8038235455817057,1.2011415679379487,1.0586416421451417,0.22919210925095473,1.9837693103521876,0.7060156980390011,0.2829187990920892,1.186609603138736,0.23885736206889366,0.3869849026871645,1.2799849606478704,1.5311992929212248,0.7816938760450762,1.5989034961818152,0.6090906429036342,0.9608496655890476,0.3955090390585659,1.3807940324675418,1.9414731504064513,0.01828534058707645,0.36533986608979896,0.007152945060272072,-1.113325050131415,-0.7830593011112329,-0.7316285692669157,0.04515851010478782,0.3656430977682302,-1.035750151101797,-1.1684576391576942,-0.9795656185792672,-0.690147266067083,0.7158818392014199,-0.9979029208286727,-0.09070712820349289,0.032404852379621166,0.04309927285474306,-0.603328665475267,-0.3616582482735345,-0.33074022250775537,-1.3977501181874148,-0.7274291072112558,0.08954932604595493,-0.5115708590814388,20
3284,0.3261327169934707,0.8540853957081632,0.6641967300830858,1.3034651643905621,0.6390789915202314,0.2077232633897499,0.39170896103072816,0.18988974428232153,-0.2783181802416649,0.8070607535671855,0.15684938058221418,-0.10160668196768056,0.9915128699701844,0.03660725178251213,-0.05811634849160599,1.2834384463464945,1.153254645820905,1.7808979250558414,1.2437538059716842,-1.0863460212785838,0.3661082678554994,0.765975152031005,0.3917444927641011,0.1978984240167796,-0.21229323697368013,1.0042452734998881,0.6050104083788607,-0.594390433020213,-0.7027397657045318,-0.8537204319274061,-0.22909584521665521,0.5778098129363866,-0.944078783865501,-1.168288918240452,-0.9072727394702765,-0.9344570211985265,0.5640574807512093,-0.30956580698311315,0.22937623420458117,0.41817915444420783,-0.980725503535016,-1.107255702011806,-0.3926648721072001,-0.14052970175849325,-0.08049248098513384,-0.2185234976203877,0.7461016653419167,-0.13736407363166067,21
3285,0.10123360130979793,0.7912965455826939,0.07302355932327213,1.1235208470635434,0.4837608913070814,-0.9634392044136717,0.8806397643893532,0.8821463732230752,0.5458544328662386,0.9145395330062538,0.48336629047005003,0.30802847213114865,1.0810251906363355,0.7500058608585419,0.915388216464096,0.9804809205291789,1.3507725724875872,0.7001774651883352,1.186953235771745,-0.12220344558555513,0.7775674809288246,0.9192973401800637,0.2601551071129297,0.2985995571406531,0.0017457680397467926,0.17110373117921335,0.34228839160535435,-0.1097745913096398,-0.24664053008909673,-0.10114671737131968,0.9304861527470635,1.179733599775808,-0.3769624741932758,-0.8612822562023619,-0.4941211490181654,-0.28344390085584104,0.31892909603827985,-0.9265572520141556,-0.02377897103838753,-0.4157190644621524,0.34577195044191095,0.18165197183903417,-0.20031050177428014,0.3647033495746211,-1.0141693738189388,-1.1386255663795757,-0.04802008209943029,-0.43211638517730816,22
3286,0.3454069841754628,0.6549428280749696,0.14707175003533127,0.9158253511339636,0.07154143762880474,-0.7008948361434949,1.6038891061913252,1.5978030912499654,1.2747471192693824,0.5059056009082359,1.6104205749962575,0.726234148221431,0.6962090256526076,1.49011127812411,2.2895593268152084,0.19488459560733226,0.9066588135809772,-0.3521044064724529,1.1083255486853438,1.1725122693131875,1.2088328303343658,-0.22080717836253988,-0.31720345039275444,-0.6588114877958694,0.3993814888984234,-0.6874429241429755,-0.41363521439134837,0.13688013988268363,0.237619188356861,0.4775378961578877,1.2617648216248163,0.7388804413769973,0.10923020513092468,-0.6765834246646821,0.04894819959790175,0.22442071235677302,-0.07781108845652715,-0.8683230430982338,-0.006248722540166295,-0.2760868519328002,1.241315975368706,0.417054229174847,0.5178986674665156,0.8106698487255684,0.28636609604144236,-0.7145514688868221,1.0699015099252562,0.005433737916443936,23
3287,0.608024314348139,0.5718948934473551,0.5990609131764091,0.8322565059915451,0.40873388151905876,-0.005044690250712299,-0.9050983119228555,-1.1038151325293457,-1.206796880177812,-0.12705653907520892,-1.0626434879199733,-1.3085563562381612,0.266713185934596,-0.9238024714276958,-1.0038880827274932,0.8202847307719637,-0.28893151971768644,0.9431479373044462,0.7440014758085342,-0.8186961983917219,0.28558868816442445,0.3668905298754245,0.42443409336763555,0.7378411407456427,-0.3321957115927742,1.4555836512194733,-0.09512833897748596,-1.0207298000548406,-0.7553158042747438,-1.3070446076080346,-0.6694916110900747,-0.22987274175648106,-1.162821345730685,-1.2678144239177371,-0.6455983031742002,-0.3993136829624122,0.33102263771731255,-0.3244779373011375,1.0450323511143154,0.3593657889759991,-0.09056092710906476,-0.6327294110297861,-0.8407232572871428,-0.5341378792617052,-1.1417291308561017,-0.18067436512705926,0.12124266002235003,-0.008240915276476168,24
3290,2.0553287044723128,0.12262788902841243,2.6237379018034264,0.06715702186711506,1.5279983064621674,2.2827517841359035,-1.2335286271937786,-1.5868580994997474,-1.6532545480262149,-0.719543380326805,-1.4015315557152357,-1.6591758527859746,0.2373498299666564,-1.7739680834734346,-1.1178462387116812,0.21396546246672152,0.16420562038803402,-0.1983842905973015,-0.07778390415558079,-1.2934302418798889,0.381259947434941,-0.015258979899097002,-0.44189592052475984,-0.5588533056056193,-0.5333570623959696,1.6602673698222628,1.1534275336623308,-1.3987989540072376,-0.8586959430719483,-1.8166873069494973,-0.891620129688807,-0.21342710478553137,-2.0169157406578533,-0.9996800308421763,-0.7161304256845008,-2.0958296379881016,0.10339755375639406,3.0890895061733348,0.4331493040448765,1.1863405638284734,-0.6196236865319484,-1.7461559889967404,-0.7122495967407275,-0.9416525710637333,0.17228030890324628,0.8035835325933038,0.5889629646815739,0.4170917234454024,25
3291,1.6860273872134652,0.5438997463292953,2.0447042976855,0.6620206296965379,1.2122273246998023,0.6089433676529147,-0.9607598566817921,-1.3949505918969471,-1.6880970662655284,0.10921444921189831,-1.3449823346667036,-1.3825469792783458,0.22123564659683365,-1.706933578244789,-1.3242677637792135,0.7697840247311724,0.08768715349395552,-0.4817097420385897,0.5492282513620071,-0.15678659656932417,-0.9831837678695136,-0.5880394022313402,-0.7626173396011086,-0.8007511666379613,-0.48110436011367597,1.7647983374291107,-0.6956064381118805,-1.2291299940543987,-0.8297095921406428,-1.650566086921289,-0.7055932890448505,-0.1652080196592286,-1.3810651517647774,-1.1078594891342226,-0.8425192925866802,-1.7941615664092918,-0.49333674380509085,-0.22550637557024436,0.9216133553612808,-0.6081611577578478,-0.5312547515934577,-1.4273890212661426,-0.7955259446420935,-1.207094320476803,-1.3200778825375803,-1.3839890834467197,-0.5405794315412221,-1.014956172501422,26
3293,0.5065073740056117,0.6513972944990363,0.2789859478407812,1.2050836411109127,0.5240429372305814,-0.1561024911717345,-0.14287320290499778,-0.3435368127770246,-0.6431570049867518,0.664757952167833,-0.5496121316921981,-0.8122031590500284,0.27453166827311565,-0.44290972152153113,-0.7465442966489335,0.8318592676289889,0.1990109909336551,1.3063445992051435,1.3509596060809543,-0.6637941557109229,-0.14804625169036043,0.8928643149308371,0.0341276555685061,0.387470687074006,-0.4321169866881881,0.48342873127725855,1.0845778777587907,0.3186696501013671,-0.6027153024494074,-0.66867295879527755,0.2432373200939504,0.751828903378236,-0.2859005625146867,-0.9303452738574439,-0.7732042561278617,0.7630498128295277,0.92757057106747,-0.11490444546259375,0.3072962786319053,0.7599560351836713,-0.1642376240019998,-0.09930691242711703,-0.5616631903777304,-0.13217886065392695,-1.01001973882993,0.3755518123559882,1.5499478741607329,-0.5262310280673093,27
3294,1.478813123733565,0.6710400780577411,1.260179321943824,0.784267774994925,0.8330360759740665,0.8855638764555872,-0.8249233466006833,-0.9742499809452143,-1.290859185657383,0.3462026620348304,-0.9611401757821914,-1.0523278284022608,0.8706005689104895,-1.2795333928863277,-0.8966076214736,0.98572493731021,0.7813254918581223,0.07420139442258533,0.7103181667186466,-1.28633915967994,-0.3283002412138554,-0.45055693903493615,-0.5132968093173365,-0.5908028272341052,-0.8266020876168526,1.5914313569841536,0.6772256862200641,-0.8402744661568615,-0.7699557429926922,-1.47250954600879,-0.5631944136717565,-0.18394788294096376,-1.3977468080835174,-0.6028398176819904,-0.8701917483901014,-1.3745855071235757,0.27767570676730513,0.18892844098056308,0.8487549539367154,1.2241797005503088,-0.019700436915747948,-1.4315926590495698,-0.9925018734919696,-0.8509319251345904,-1.1711452490907843,0.2610070121757868,0.5125612708350538,1.6192068813346114,28
